batch,level,missing_mode,missing_rate,missing_rate_pct,imputation_method,config_type,mae,rmse,r2,seed,architecture
2C,level_2,MNAR,0.7000000000000001,70.0,knn,mim,0.0254406914447111,0.0358369797202877,0.8855583206535677,42,mlp
2C,level_2,MNAR,0.75,75.0,knn,mim,0.0264704010004856,0.0366978643308626,0.8799939885044354,42,mlp
2C,level_2,MNAR,0.8,80.0,knn,mim,0.028088359475596,0.0382961732128374,0.8693130634186227,42,mlp
2C,level_2,MNAR,0.8500000000000001,85.00000000000001,knn,mim,0.0296146274011874,0.0416164875767779,0.845669321198115,42,mlp
2C,level_2,MNAR,0.9,90.0,knn,mim,0.0339804247692898,0.0482415567546665,0.7926213474343176,42,mlp
2C,level_2,MNAR,0.95,95.0,knn,mim,0.0331565373763154,0.047669687914235,0.7975088543051667,42,mlp
2C,level_2,MCAR,0.0,0.0,knn,mim,0.0110170211025534,0.0166065097694942,0.9733967552785364,123,mlp
2C,level_2,MCAR,0.05,5.0,knn,mim,0.011803202095082,0.017914389898874,0.969041356489313,123,mlp
2C,level_2,MCAR,0.1,10.0,knn,mim,0.0122602740150823,0.0185103089163465,0.966947431627179,123,mlp
2C,level_2,MCAR,0.15,15.0,knn,mim,0.0137298355127668,0.0215833109911961,0.9550619714497552,123,mlp
2C,level_2,MCAR,0.2,20.0,knn,mim,0.0144216034088838,0.0224111762964523,0.9515485049098454,123,mlp
2C,level_2,MCAR,0.25,25.0,knn,mim,0.0154724759917328,0.0231945691581493,0.9481020147113036,123,mlp
2C,level_2,MCAR,0.3,30.0,knn,mim,0.0173547491845092,0.026419060655596,0.9326693785692914,123,mlp
2C,level_2,MCAR,0.35,35.0,knn,mim,0.0181546904220882,0.0270876096748171,0.9292185843568396,123,mlp
2C,level_2,MCAR,0.4,40.0,knn,mim,0.0203634397798219,0.0301706963240493,0.9121890762104014,123,mlp
2C,level_2,MCAR,0.45,45.0,knn,mim,0.0223406166395808,0.0318647321751072,0.902051356901807,123,mlp
2C,level_2,MCAR,0.5,50.0,knn,mim,0.024048668407797,0.0360760102879734,0.8744505301771728,123,mlp
2C,level_2,MCAR,0.55,55.00000000000001,knn,mim,0.025180574849346,0.0362371874176379,0.8733261870674145,123,mlp
2C,level_2,MCAR,0.6000000000000001,60.00000000000001,knn,mim,0.0275906215260622,0.0408738306380118,0.838835805820009,123,mlp
2C,level_2,MCAR,0.65,65.0,knn,mim,0.0304473491022866,0.0438152898943196,0.8148049997375526,123,mlp
2C,level_2,MCAR,0.7000000000000001,70.0,knn,mim,0.0317670133977696,0.0450834341182868,0.8039296794964403,123,mlp
2C,level_2,MCAR,0.75,75.0,knn,mim,0.0360158710743598,0.0523751043433076,0.735376943585022,123,mlp
2C,level_2,MCAR,0.8,80.0,knn,mim,0.042047898033705,0.0620578251258365,0.6284895952341818,123,mlp
2C,level_2,MCAR,0.8500000000000001,85.00000000000001,knn,mim,0.0477586405142179,0.0698352522310148,0.529535031229283,123,mlp
2C,level_2,MCAR,0.9,90.0,knn,mim,0.0555948097847196,0.0776568048676433,0.4182492999313594,123,mlp
2C,level_2,MCAR,0.95,95.0,knn,mim,0.0638860234410081,0.0876410221432785,0.2590434407580225,123,mlp
2C,level_2,MAR,0.0,0.0,knn,mim,0.0110170211025534,0.0166065097694942,0.9733967552785364,123,mlp
2C,level_2,MAR,0.05,5.0,knn,mim,0.0119615676010393,0.0185250112071526,0.9668949050634283,123,mlp
2C,level_2,MAR,0.1,10.0,knn,mim,0.0130499497113334,0.0199060046236922,0.9617751244532832,123,mlp
2C,level_2,MAR,0.15,15.0,knn,mim,0.0135527768304696,0.0215610121923495,0.9551547789359046,123,mlp
2C,level_2,MAR,0.2,20.0,knn,mim,0.0155361413767215,0.0241702269495238,0.9436441070542176,123,mlp
2C,level_2,MAR,0.25,25.0,knn,mim,0.0171389405862458,0.0272864091046634,0.928175824157884,123,mlp
2C,level_2,MAR,0.3,30.0,knn,mim,0.018197329484741,0.029066200826042,0.9185005986530425,123,mlp
2C,level_2,MAR,0.35,35.0,knn,mim,0.0199339922061864,0.0313776828804532,0.9050227440712094,123,mlp
2C,level_2,MAR,0.4,40.0,knn,mim,0.0217280154335011,0.0351215589181534,0.8810058947673252,123,mlp
2C,level_2,MAR,0.45,45.0,knn,mim,0.023636214002476,0.0386457284098417,0.855927572474293,123,mlp
2C,level_2,MAR,0.5,50.0,knn,mim,0.0266454331381676,0.0435821110427859,0.8167709184451518,123,mlp
2C,level_2,MAR,0.55,55.00000000000001,knn,mim,0.0309993923235002,0.0517249345208774,0.7419060775328354,123,mlp
2C,level_2,MAR,0.6000000000000001,60.00000000000001,knn,mim,0.0369155891164646,0.0626169148336191,0.6217654381982136,123,mlp
2C,level_2,MAR,0.65,65.0,knn,mim,0.0427522098681986,0.0713938745640406,0.5083004819274733,123,mlp
2C,level_2,MAR,0.7000000000000001,70.0,knn,mim,0.0500588942277729,0.0825210077166094,0.3430884097300878,123,mlp
2C,level_2,MAR,0.75,75.0,knn,mim,0.0510135163594925,0.0847360968634042,0.3073484826207701,123,mlp
2C,level_2,MAR,0.8,80.0,knn,mim,0.0522978706937847,0.0860253705733814,0.286110518437901,123,mlp
2C,level_2,MAR,0.8500000000000001,85.00000000000001,knn,mim,0.0533059619104438,0.0872426223475301,0.2657646308912456,123,mlp
2C,level_2,MAR,0.9,90.0,knn,mim,0.0538629762136889,0.0889884202695156,0.2360852893402502,123,mlp
2C,level_2,MAR,0.95,95.0,knn,mim,0.0527917379585336,0.0873315668611261,0.2642667507015259,123,mlp
2C,level_2,MNAR,0.0,0.0,knn,mim,0.0110170211025534,0.0166065097694942,0.9733967552785364,123,mlp
2C,level_2,MNAR,0.05,5.0,knn,mim,0.0118100974054047,0.0182151022131348,0.9679932849002088,123,mlp
2C,level_2,MNAR,0.1,10.0,knn,mim,0.0124673375643603,0.0193851223346046,0.9637494190426924,123,mlp
2C,level_2,MNAR,0.15,15.0,knn,mim,0.0139808918459142,0.0221751871158514,0.9525635188870754,123,mlp
2C,level_2,MNAR,0.2,20.0,knn,mim,0.0144520303100465,0.0224626423834411,0.9513257167751412,123,mlp
2C,level_2,MNAR,0.25,25.0,knn,mim,0.0159654793217876,0.025691448882485,0.936327035059377,123,mlp
2C,level_2,MNAR,0.3,30.0,knn,mim,0.0179506837520674,0.0292795122937146,0.9172999911999588,123,mlp
2C,level_2,MNAR,0.35,35.0,knn,mim,0.019847526491238,0.031235565478811,0.9058811473601522,123,mlp
2C,level_2,MNAR,0.4,40.0,knn,mim,0.020374875796171,0.0321404220795633,0.9003491447351121,123,mlp
2C,level_2,MNAR,0.45,45.0,knn,mim,0.0224301008279772,0.0356232840090156,0.8775818574768807,123,mlp
2C,level_2,MNAR,0.5,50.0,knn,mim,0.0258738578223428,0.0402954307467194,0.8433647573792914,123,mlp
2C,level_2,MNAR,0.55,55.00000000000001,knn,mim,0.0278530817459066,0.0439297725974823,0.8138359625541046,123,mlp
2C,level_2,MNAR,0.6000000000000001,60.00000000000001,knn,mim,0.0305033321292661,0.0480925771460894,0.7768823230434264,123,mlp
2C,level_2,MNAR,0.65,65.0,knn,mim,0.0328110257841067,0.0500324753154717,0.75851961564274,123,mlp
2C,level_2,MNAR,0.7000000000000001,70.0,knn,mim,0.0342680463325993,0.0534139919068753,0.7247749549759671,123,mlp
2C,level_2,MNAR,0.75,75.0,knn,mim,0.036023041429884,0.0572738096426524,0.6835609861805572,123,mlp
2C,level_2,MNAR,0.8,80.0,knn,mim,0.0386551476919603,0.0611501017708615,0.6392783181332147,123,mlp
2C,level_2,MNAR,0.8500000000000001,85.00000000000001,knn,mim,0.0418413548877902,0.0665962676604808,0.5721636710347926,123,mlp
2C,level_2,MNAR,0.9,90.0,knn,mim,0.042850637755061,0.0672200830530979,0.5641109408515967,123,mlp
2C,level_2,MNAR,0.95,95.0,knn,mim,0.0412635869376744,0.0646943439979751,0.5962518867758044,123,mlp
2C,level_2,MCAR,0.0,0.0,knn,mim,0.0176307121154033,0.0227058544075383,0.9498933598711556,789,mlp
2C,level_2,MCAR,0.05,5.0,knn,mim,0.0185336020763474,0.0236909078011189,0.9454514777325188,789,mlp
2C,level_2,MCAR,0.1,10.0,knn,mim,0.0185722529550995,0.0236155881578667,0.945797774645199,789,mlp
2C,level_2,MCAR,0.15,15.0,knn,mim,0.0202505043227263,0.0254438900935855,0.9370803052966518,789,mlp
2C,level_2,MCAR,0.2,20.0,knn,mim,0.0209455080249092,0.0267308229976164,0.9305544782532772,789,mlp
2C,level_2,MCAR,0.25,25.0,knn,mim,0.021843890697065,0.0278795667355491,0.9244574526650018,789,mlp
2C,level_2,MCAR,0.3,30.0,knn,mim,0.0228296938087001,0.0290073857502228,0.9182219471769206,789,mlp
2C,level_2,MCAR,0.35,35.0,knn,mim,0.0241137217572241,0.0311371696625237,0.9057724604668655,789,mlp
2C,level_2,MCAR,0.4,40.0,knn,mim,0.0248674388401436,0.032068875976215,0.9000490190263932,789,mlp
2C,level_2,MCAR,0.45,45.0,knn,mim,0.0273414477772182,0.034732846064692,0.8827533810202444,789,mlp
2C,level_2,MCAR,0.5,50.0,knn,mim,0.0265686817060817,0.0343981418632051,0.8850021948948713,789,mlp
2C,level_2,MCAR,0.55,55.00000000000001,knn,mim,0.0303945703939958,0.0393570893844754,0.8494552790413163,789,mlp
2C,level_2,MCAR,0.6000000000000001,60.00000000000001,knn,mim,0.0310942510426646,0.0410417985778631,0.8362910759905273,789,mlp
2C,level_2,MCAR,0.65,65.0,knn,mim,0.0347120865113807,0.0460812775078351,0.793619525900299,789,mlp
2C,level_2,MCAR,0.7000000000000001,70.0,knn,mim,0.0377633916958414,0.0490090092376922,0.7665620661356227,789,mlp
2C,level_2,MCAR,0.75,75.0,knn,mim,0.0383764668101012,0.051971806026416,0.7374843479812778,789,mlp
2C,level_2,MCAR,0.8,80.0,knn,mim,0.0428783851356217,0.0582405173502268,0.6703371315995483,789,mlp
2C,level_2,MCAR,0.8500000000000001,85.00000000000001,knn,mim,0.0537653227261822,0.0739924505352873,0.4678985940211165,789,mlp
2C,level_2,MCAR,0.9,90.0,knn,mim,0.0623375483546594,0.0834332229214338,0.3234535413070447,789,mlp
2C,level_2,MCAR,0.95,95.0,knn,mim,0.0851419773655708,0.1077426840599611,-0.1282235625312502,789,mlp
2C,level_2,MAR,0.0,0.0,knn,mim,0.0176307121154033,0.0227058544075383,0.9498933598711556,789,mlp
2C,level_2,MAR,0.05,5.0,knn,mim,0.0181387040639164,0.0233753988517623,0.9468947271380724,789,mlp
2C,level_2,MAR,0.1,10.0,knn,mim,0.0195623870437795,0.024938354426571,0.9395557253103566,789,mlp
2C,level_2,MAR,0.15,15.0,knn,mim,0.0190705291875685,0.0243536470837102,0.9423568638299648,789,mlp
2C,level_2,MAR,0.2,20.0,knn,mim,0.0205925391575302,0.0266293525805522,0.9310807090734255,789,mlp
2C,level_2,MAR,0.25,25.0,knn,mim,0.0214379863690848,0.0275637194399082,0.9261593984079663,789,mlp
2C,level_2,MAR,0.3,30.0,knn,mim,0.0220631785031521,0.0292123137166709,0.917062393721232,789,mlp
2C,level_2,MAR,0.35,35.0,knn,mim,0.0234205755452917,0.031650521042916,0.9026398324394328,789,mlp
2C,level_2,MAR,0.4,40.0,knn,mim,0.0252726240471155,0.0339591512488328,0.8879186794214778,789,mlp
2C,level_2,MAR,0.45,45.0,knn,mim,0.0258943321427913,0.0352242124508849,0.8794125341589325,789,mlp
2C,level_2,MAR,0.5,50.0,knn,mim,0.029250825550821,0.041298647137526,0.8342356117152082,789,mlp
2C,level_2,MAR,0.55,55.00000000000001,knn,mim,0.0304776466663437,0.0428085017071863,0.8218935528464621,789,mlp
2C,level_2,MAR,0.6000000000000001,60.00000000000001,knn,mim,0.0326575430727968,0.0479695058531777,0.7763596958621749,789,mlp
2C,level_2,MAR,0.65,65.0,knn,mim,0.0335647483462035,0.0495201387726891,0.7616674877382245,789,mlp
2C,level_2,MAR,0.7000000000000001,70.0,knn,mim,0.0360294887345246,0.0552406325817342,0.7034234074050649,789,mlp
2C,level_2,MAR,0.75,75.0,knn,mim,0.0338988248398809,0.0487756382971316,0.768779940984872,789,mlp
2C,level_2,MAR,0.8,80.0,knn,mim,0.0329547688623871,0.0468152008516573,0.7869932496643136,789,mlp
2C,level_2,MAR,0.8500000000000001,85.00000000000001,knn,mim,0.0334211461568119,0.0472078762351392,0.7834049581213405,789,mlp
2C,level_2,MAR,0.9,90.0,knn,mim,0.03697057000796,0.0526997517257888,0.7300789695486287,789,mlp
2C,level_2,MAR,0.95,95.0,knn,mim,0.0392119049700823,0.0557742954734204,0.6976654563120179,789,mlp
2C,level_2,MNAR,0.0,0.0,knn,mim,0.0176307121154033,0.0227058544075383,0.9498933598711556,789,mlp
2C,level_2,MNAR,0.05,5.0,knn,mim,0.0179699506085328,0.0229534472841718,0.9487946399582772,789,mlp
2C,level_2,MNAR,0.1,10.0,knn,mim,0.0194490735579018,0.0246588630791793,0.9409029662283576,789,mlp
2C,level_2,MNAR,0.15,15.0,knn,mim,0.0194470791310975,0.0249231608784911,0.9396293535236924,789,mlp
2C,level_2,MNAR,0.2,20.0,knn,mim,0.0199838456300774,0.0256324632456992,0.9361442115843585,789,mlp
2C,level_2,MNAR,0.25,25.0,knn,mim,0.021222144252122,0.0275430675551309,0.9262700058549924,789,mlp
2C,level_2,MNAR,0.3,30.0,knn,mim,0.0209676025190738,0.0279717502260328,0.9239570655115992,789,mlp
2C,level_2,MNAR,0.35,35.0,knn,mim,0.0223171314001083,0.0291165170570049,0.9176054604815896,789,mlp
2C,level_2,MNAR,0.4,40.0,knn,mim,0.0236558024895311,0.031962897873549,0.9007085440193192,789,mlp
2C,level_2,MNAR,0.45,45.0,knn,mim,0.0250196859354924,0.0342985468040089,0.885667151313475,789,mlp
2C,level_2,MNAR,0.5,50.0,knn,mim,0.0263891462196003,0.03659669041033,0.869832306621741,789,mlp
2C,level_2,MNAR,0.55,55.00000000000001,knn,mim,0.027049328588476,0.0377478843744728,0.8615143362228745,789,mlp
2C,level_2,MNAR,0.6000000000000001,60.00000000000001,knn,mim,0.0304016662342379,0.0428518504296616,0.8215326621028178,789,mlp
2C,level_2,MNAR,0.65,65.0,knn,mim,0.0299511907209049,0.0419421808674064,0.8290293344749085,789,mlp
2C,level_2,MNAR,0.7000000000000001,70.0,knn,mim,0.03376074261858,0.0486256923646999,0.7701993879286976,789,mlp
2C,level_2,MNAR,0.75,75.0,knn,mim,0.0349475578744002,0.0501382828413267,0.755680294219311,789,mlp
2C,level_2,MNAR,0.8,80.0,knn,mim,0.0359028810298804,0.0511725626039957,0.7454964076947674,789,mlp
2C,level_2,MNAR,0.8500000000000001,85.00000000000001,knn,mim,0.0370018278011167,0.0534122221374027,0.7227312797845423,789,mlp
2C,level_2,MNAR,0.9,90.0,knn,mim,0.0386986935138702,0.0558060945432383,0.6973206129455618,789,mlp
2C,level_2,MNAR,0.95,95.0,knn,mim,0.0396059943160625,0.0571953161260583,0.6820634082909609,789,mlp
2C,level_2,MCAR,0.0,0.0,knn,mim,0.0128448472187017,0.0198148195655809,0.9662898482050312,1000,mlp
2C,level_2,MCAR,0.05,5.0,knn,mim,0.0130871792908686,0.0197528173042437,0.9665004820263428,1000,mlp
2C,level_2,MCAR,0.1,10.0,knn,mim,0.0133957435109812,0.0197938855769216,0.9663610388772398,1000,mlp
2C,level_2,MCAR,0.15,15.0,knn,mim,0.0134927784354823,0.0197830244569729,0.9663979448755762,1000,mlp
2C,level_2,MCAR,0.2,20.0,knn,mim,0.0144354887834779,0.0203401027882822,0.9644788718312968,1000,mlp
2C,level_2,MCAR,0.25,25.0,knn,mim,0.0152089279466373,0.0213888344528583,0.9607215173543554,1000,mlp
2C,level_2,MCAR,0.3,30.0,knn,mim,0.0150590992872882,0.0209248642285767,0.962407105869212,1000,mlp
2C,level_2,MCAR,0.35,35.0,knn,mim,0.0173139704285153,0.0232471401177752,0.9535998343874226,1000,mlp
2C,level_2,MCAR,0.4,40.0,knn,mim,0.016997042635292,0.022997398070391,0.9545914253928705,1000,mlp
2C,level_2,MCAR,0.45,45.0,knn,mim,0.0183352748822254,0.0242026634621969,0.9497070873314204,1000,mlp
2C,level_2,MCAR,0.5,50.0,knn,mim,0.0190414626030405,0.0251674199862527,0.945617664196578,1000,mlp
2C,level_2,MCAR,0.55,55.00000000000001,knn,mim,0.0202540071973375,0.0266632336019724,0.9389611841944596,1000,mlp
2C,level_2,MCAR,0.6000000000000001,60.00000000000001,knn,mim,0.0220598720344008,0.0287084110567356,0.9292382155782296,1000,mlp
2C,level_2,MCAR,0.65,65.0,knn,mim,0.0243310754059226,0.0316317021170454,0.9140935864321996,1000,mlp
2C,level_2,MCAR,0.7000000000000001,70.0,knn,mim,0.0251870644939932,0.0333323473069252,0.904607932692689,1000,mlp
2C,level_2,MCAR,0.75,75.0,knn,mim,0.0279580599912412,0.039112199244559,0.8686576031444764,1000,mlp
2C,level_2,MCAR,0.8,80.0,knn,mim,0.032290352660987,0.0471205075837659,0.8093659896270954,1000,mlp
2C,level_2,MCAR,0.8500000000000001,85.00000000000001,knn,mim,0.0381918756132672,0.0536457859925982,0.7529119797724283,1000,mlp
2C,level_2,MCAR,0.9,90.0,knn,mim,0.0507483720706526,0.071226478226742,0.5644245371672665,1000,mlp
2C,level_2,MCAR,0.95,95.0,knn,mim,0.0705949502203874,0.0913701917442611,0.2832139628757484,1000,mlp
2C,level_2,MAR,0.0,0.0,knn,mim,0.0128448472187017,0.0198148195655809,0.9662898482050312,1000,mlp
2C,level_2,MAR,0.05,5.0,knn,mim,0.0130087206980225,0.0196576216650144,0.9668225954255204,1000,mlp
2C,level_2,MAR,0.1,10.0,knn,mim,0.012957502272782,0.0197449663653205,0.966527106117388,1000,mlp
2C,level_2,MAR,0.15,15.0,knn,mim,0.0130066734654128,0.0195798273971123,0.9670846723763232,1000,mlp
2C,level_2,MAR,0.2,20.0,knn,mim,0.013311367073788,0.019601555508241,0.967011578297319,1000,mlp
2C,level_2,MAR,0.25,25.0,knn,mim,0.0138015264170944,0.0204397715919525,0.9641299038403128,1000,mlp
2C,level_2,MAR,0.3,30.0,knn,mim,0.0140186272821608,0.0198640459684504,0.966122146370894,1000,mlp
2C,level_2,MAR,0.35,35.0,knn,mim,0.0146823052874036,0.0210322335437384,0.9620203240185832,1000,mlp
2C,level_2,MAR,0.4,40.0,knn,mim,0.0153437233675817,0.0217038791579327,0.9595558986921215,1000,mlp
2C,level_2,MAR,0.45,45.0,knn,mim,0.0159695016338567,0.0226132477445389,0.9560957719334422,1000,mlp
2C,level_2,MAR,0.5,50.0,knn,mim,0.0166986126140424,0.0259661103359654,0.9421112381864722,1000,mlp
2C,level_2,MAR,0.55,55.00000000000001,knn,mim,0.0193135190975893,0.031242783144138,0.9161930775272245,1000,mlp
2C,level_2,MAR,0.6000000000000001,60.00000000000001,knn,mim,0.0216040313028226,0.0339044808060317,0.9013051115303936,1000,mlp
2C,level_2,MAR,0.65,65.0,knn,mim,0.0268653543132125,0.0467059799373796,0.812705320273151,1000,mlp
2C,level_2,MAR,0.7000000000000001,70.0,knn,mim,0.0318749218375819,0.0555203668878537,0.7353419435682269,1000,mlp
2C,level_2,MAR,0.75,75.0,knn,mim,0.0370553516242154,0.06434475476012,0.6445268815809191,1000,mlp
2C,level_2,MAR,0.8,80.0,knn,mim,0.0414299032089816,0.070049885620599,0.5786962496424857,1000,mlp
2C,level_2,MAR,0.8500000000000001,85.00000000000001,knn,mim,0.0442180302468075,0.075573452214124,0.509635539505805,1000,mlp
2C,level_2,MAR,0.9,90.0,knn,mim,0.0465696470272768,0.0771447297172027,0.4890328412527165,1000,mlp
2C,level_2,MAR,0.95,95.0,knn,mim,0.0483285040424128,0.0788499466251536,0.4661942205608343,1000,mlp
2C,level_2,MNAR,0.0,0.0,knn,mim,0.0128448472187017,0.0198148195655809,0.9662898482050312,1000,mlp
2C,level_2,MNAR,0.05,5.0,knn,mim,0.0129922989669119,0.019615798414156,0.9669636207065816,1000,mlp
2C,level_2,MNAR,0.1,10.0,knn,mim,0.0129306946578299,0.0192956765046142,0.9680331028943407,1000,mlp
2C,level_2,MNAR,0.15,15.0,knn,mim,0.0132634555039132,0.019837284106621,0.9662133688446156,1000,mlp
2C,level_2,MNAR,0.2,20.0,knn,mim,0.0133587029936966,0.0196543189022307,0.9668337430499572,1000,mlp
2C,level_2,MNAR,0.25,25.0,knn,mim,0.0132630523462963,0.0192495851853884,0.9681856382789168,1000,mlp
2C,level_2,MNAR,0.3,30.0,knn,mim,0.0134982758151497,0.0191710143235952,0.9684448210435534,1000,mlp
2C,level_2,MNAR,0.35,35.0,knn,mim,0.0140133705455026,0.0204280496830435,0.9641710339901592,1000,mlp
2C,level_2,MNAR,0.4,40.0,knn,mim,0.0144677033090287,0.020171787742728,0.9650643165783236,1000,mlp
2C,level_2,MNAR,0.45,45.0,knn,mim,0.0147181762889692,0.020628018865926,0.9634661447262068,1000,mlp
2C,level_2,MNAR,0.5,50.0,knn,mim,0.0152912800151071,0.0212714316296775,0.9611515313240626,1000,mlp
2C,level_2,MNAR,0.55,55.00000000000001,knn,mim,0.0157750370997532,0.0231641686301732,0.9539304574588108,1000,mlp
2C,level_2,MNAR,0.6000000000000001,60.00000000000001,knn,mim,0.0173121583282567,0.0250020372137396,0.946330041599154,1000,mlp
2C,level_2,MNAR,0.65,65.0,knn,mim,0.0176006225828911,0.0252752438649691,0.9451506894145576,1000,mlp
2C,level_2,MNAR,0.7000000000000001,70.0,knn,mim,0.0183628587783521,0.0270626744802423,0.937118644991942,1000,mlp
2C,level_2,MNAR,0.75,75.0,knn,mim,0.0201087802583244,0.0308877032100046,0.9180872143545578,1000,mlp
2C,level_2,MNAR,0.8,80.0,knn,mim,0.0223036537146112,0.0339866773977816,0.900825988009124,1000,mlp
2C,level_2,MNAR,0.8500000000000001,85.00000000000001,knn,mim,0.0239091071074176,0.0383796869001822,0.8735312229182385,1000,mlp
2C,level_2,MNAR,0.9,90.0,knn,mim,0.027676687170138,0.0456683300604031,0.8209349919710198,1000,mlp
2C,level_2,MNAR,0.95,95.0,knn,mim,0.0269135430257031,0.0426908623390458,0.843523069200588,1000,mlp
2C,level_2,MCAR,0.0,0.0,knn,mim,0.015869847780481,0.0242847066049822,0.9440258443840828,456,mlp
2C,level_2,MCAR,0.05,5.0,knn,mim,0.0157034179811788,0.0235584506910623,0.9473236977619344,456,mlp
2C,level_2,MCAR,0.1,10.0,knn,mim,0.0158488473748802,0.0237941563977609,0.9462643566641378,456,mlp
2C,level_2,MCAR,0.15,15.0,knn,mim,0.0163162894595535,0.0243001688981849,0.9439545431859852,456,mlp
2C,level_2,MCAR,0.2,20.0,knn,mim,0.0160860988095888,0.0231691239065748,0.9490503677934932,456,mlp
2C,level_2,MCAR,0.25,25.0,knn,mim,0.0162428080922081,0.0235775091243963,0.9472384346103866,456,mlp
2C,level_2,MCAR,0.3,30.0,knn,mim,0.0172664528789376,0.0246489597597094,0.9423341071522298,456,mlp
2C,level_2,MCAR,0.35,35.0,knn,mim,0.0170079070762882,0.0238268370089156,0.946116646476625,456,mlp
2C,level_2,MCAR,0.4,40.0,knn,mim,0.0168403782067741,0.0234824316027293,0.9476631040973832,456,mlp
2C,level_2,MCAR,0.45,45.0,knn,mim,0.0187319012978919,0.0261233630270429,0.935229089748526,456,mlp
2C,level_2,MCAR,0.5,50.0,knn,mim,0.0183776165955048,0.0245544335657046,0.942775544481773,456,mlp
2C,level_2,MCAR,0.55,55.00000000000001,knn,mim,0.0184606253712398,0.0245720708482362,0.9426933070831488,456,mlp
2C,level_2,MCAR,0.6000000000000001,60.00000000000001,knn,mim,0.0190702389296433,0.0253554002864912,0.9389813252136948,456,mlp
2C,level_2,MCAR,0.65,65.0,knn,mim,0.0208301195907114,0.0281457588439814,0.924812134902429,456,mlp
2C,level_2,MCAR,0.7000000000000001,70.0,knn,mim,0.0206872869458114,0.0276264646766513,0.9275609987710988,456,mlp
2C,level_2,MCAR,0.75,75.0,knn,mim,0.0238174719236847,0.0333877358640845,0.8941975396096381,456,mlp
2C,level_2,MCAR,0.8,80.0,knn,mim,0.0293523036136961,0.0443510446806101,0.8133063540957309,456,mlp
2C,level_2,MCAR,0.8500000000000001,85.00000000000001,knn,mim,0.0365618300581336,0.0592023586908011,0.6673405625663484,456,mlp
