exp_id,seed,model,method,status,created_at,started_at,completed_at,metrics,log_file,error_message,device,duration_seconds,eval_missing_rates,mim_train_missing_rates,timestamp,run_dir
seed83_lstm_baseline,83,lstm,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:45:55,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0063}, {""missing_rate"": 0.1, ""test_mae"": 0.0066}, {""missing_rate"": 0.2, ""test_mae"": 0.0079}, {""missing_rate"": 0.3, ""test_mae"": 0.0096}, {""missing_rate"": 0.4, ""test_mae"": 0.0123}, {""missing_rate"": 0.5, ""test_mae"": 0.0158}, {""missing_rate"": 0.6, ""test_mae"": 0.0213}, {""missing_rate"": 0.7, ""test_mae"": 0.0248}, {""missing_rate"": 0.8, ""test_mae"": 0.0296}, {""missing_rate"": 0.9, ""test_mae"": 0.0367}], ""test_mae_mean"": 0.01709, ""test_mae_max"": 0.0367, ""test_mae_min"": 0.0063, ""test_mae"": 0.0367, ""missing_rate"": 0.9}",experiments/logs/seed83_lstm_baseline.log,,,24.587625741958618,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed83_lstm_mim,83,lstm,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:46:53,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0066}, {""missing_rate"": 0.1, ""test_mae"": 0.0068}, {""missing_rate"": 0.2, ""test_mae"": 0.007}, {""missing_rate"": 0.3, ""test_mae"": 0.0072}, {""missing_rate"": 0.4, ""test_mae"": 0.0077}, {""missing_rate"": 0.5, ""test_mae"": 0.0082}, {""missing_rate"": 0.6, ""test_mae"": 0.0089}, {""missing_rate"": 0.7, ""test_mae"": 0.0102}, {""missing_rate"": 0.8, ""test_mae"": 0.013}, {""missing_rate"": 0.9, ""test_mae"": 0.0205}], ""test_mae_mean"": 0.00961, ""test_mae_max"": 0.0205, ""test_mae_min"": 0.0066, ""test_mae"": 0.0205, ""missing_rate"": 0.9}",experiments/logs/seed83_lstm_mim.log,,,81.96443176269531,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed83_gru_baseline,83,gru,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:47:09,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0058}, {""missing_rate"": 0.1, ""test_mae"": 0.0101}, {""missing_rate"": 0.2, ""test_mae"": 0.0129}, {""missing_rate"": 0.3, ""test_mae"": 0.0148}, {""missing_rate"": 0.4, ""test_mae"": 0.0176}, {""missing_rate"": 0.5, ""test_mae"": 0.0204}, {""missing_rate"": 0.6, ""test_mae"": 0.0233}, {""missing_rate"": 0.7, ""test_mae"": 0.0259}, {""missing_rate"": 0.8, ""test_mae"": 0.0293}, {""missing_rate"": 0.9, ""test_mae"": 0.0341}], ""test_mae_mean"": 0.01942, ""test_mae_max"": 0.0341, ""test_mae_min"": 0.0058, ""test_mae"": 0.0341, ""missing_rate"": 0.9}",experiments/logs/seed83_gru_baseline.log,,,14.458971738815308,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed83_gru_mim,83,gru,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:47:31,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0052}, {""missing_rate"": 0.1, ""test_mae"": 0.0058}, {""missing_rate"": 0.2, ""test_mae"": 0.0064}, {""missing_rate"": 0.3, ""test_mae"": 0.0069}, {""missing_rate"": 0.4, ""test_mae"": 0.0076}, {""missing_rate"": 0.5, ""test_mae"": 0.0084}, {""missing_rate"": 0.6, ""test_mae"": 0.0093}, {""missing_rate"": 0.7, ""test_mae"": 0.0112}, {""missing_rate"": 0.8, ""test_mae"": 0.0159}, {""missing_rate"": 0.9, ""test_mae"": 0.0256}], ""test_mae_mean"": 0.01023, ""test_mae_max"": 0.0256, ""test_mae_min"": 0.0052, ""test_mae"": 0.0256, ""missing_rate"": 0.9}",experiments/logs/seed83_gru_mim.log,,,35.81777334213257,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed83_cnn1d_baseline,83,cnn1d,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:47:20,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0373}, {""missing_rate"": 0.1, ""test_mae"": 0.0549}, {""missing_rate"": 0.2, ""test_mae"": 0.0697}, {""missing_rate"": 0.3, ""test_mae"": 0.0772}, {""missing_rate"": 0.4, ""test_mae"": 0.081}, {""missing_rate"": 0.5, ""test_mae"": 0.0878}, {""missing_rate"": 0.6, ""test_mae"": 0.0971}, {""missing_rate"": 0.7, ""test_mae"": 0.1065}, {""missing_rate"": 0.8, ""test_mae"": 0.1136}, {""missing_rate"": 0.9, ""test_mae"": 0.1353}], ""test_mae_mean"": 0.08604, ""test_mae_max"": 0.1353, ""test_mae_min"": 0.0373, ""test_mae"": 0.1353, ""missing_rate"": 0.9}",experiments/logs/seed83_cnn1d_baseline.log,,,25.028592348098755,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed83_cnn1d_mim,83,cnn1d,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:48:01,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0088}, {""missing_rate"": 0.1, ""test_mae"": 0.0087}, {""missing_rate"": 0.2, ""test_mae"": 0.0084}, {""missing_rate"": 0.3, ""test_mae"": 0.0082}, {""missing_rate"": 0.4, ""test_mae"": 0.0081}, {""missing_rate"": 0.5, ""test_mae"": 0.0082}, {""missing_rate"": 0.6, ""test_mae"": 0.0087}, {""missing_rate"": 0.7, ""test_mae"": 0.0096}, {""missing_rate"": 0.8, ""test_mae"": 0.0113}, {""missing_rate"": 0.9, ""test_mae"": 0.017}], ""test_mae_mean"": 0.0097, ""test_mae_max"": 0.017, ""test_mae_min"": 0.0081, ""test_mae"": 0.017, ""missing_rate"": 0.9}",experiments/logs/seed83_cnn1d_mim.log,,,66.26734566688538,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_mlp_baseline,84,mlp,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:48:22,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0106}, {""missing_rate"": 0.1, ""test_mae"": 0.0115}, {""missing_rate"": 0.2, ""test_mae"": 0.013}, {""missing_rate"": 0.3, ""test_mae"": 0.0151}, {""missing_rate"": 0.4, ""test_mae"": 0.0177}, {""missing_rate"": 0.5, ""test_mae"": 0.0206}, {""missing_rate"": 0.6, ""test_mae"": 0.024}, {""missing_rate"": 0.7, ""test_mae"": 0.0271}, {""missing_rate"": 0.8, ""test_mae"": 0.03}, {""missing_rate"": 0.9, ""test_mae"": 0.0333}], ""test_mae_mean"": 0.02029, ""test_mae_max"": 0.0333, ""test_mae_min"": 0.0106, ""test_mae"": 0.0333, ""missing_rate"": 0.9}",experiments/logs/seed84_mlp_baseline.log,,,18.816208600997925,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_mlp_mim,84,mlp,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:49:09,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0069}, {""missing_rate"": 0.1, ""test_mae"": 0.0069}, {""missing_rate"": 0.2, ""test_mae"": 0.0072}, {""missing_rate"": 0.3, ""test_mae"": 0.0072}, {""missing_rate"": 0.4, ""test_mae"": 0.0074}, {""missing_rate"": 0.5, ""test_mae"": 0.0079}, {""missing_rate"": 0.6, ""test_mae"": 0.0086}, {""missing_rate"": 0.7, ""test_mae"": 0.0106}, {""missing_rate"": 0.8, ""test_mae"": 0.0133}, {""missing_rate"": 0.9, ""test_mae"": 0.0214}], ""test_mae_mean"": 0.00974, ""test_mae_max"": 0.0214, ""test_mae_min"": 0.0069, ""test_mae"": 0.0214, ""missing_rate"": 0.9}",experiments/logs/seed84_mlp_mim.log,,,66.06939578056335,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_lstm_baseline,84,lstm,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:49:47,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0066}, {""missing_rate"": 0.1, ""test_mae"": 0.0075}, {""missing_rate"": 0.2, ""test_mae"": 0.0086}, {""missing_rate"": 0.3, ""test_mae"": 0.0099}, {""missing_rate"": 0.4, ""test_mae"": 0.0122}, {""missing_rate"": 0.5, ""test_mae"": 0.0156}, {""missing_rate"": 0.6, ""test_mae"": 0.0212}, {""missing_rate"": 0.7, ""test_mae"": 0.029}, {""missing_rate"": 0.8, ""test_mae"": 0.0366}, {""missing_rate"": 0.9, ""test_mae"": 0.0471}], ""test_mae_mean"": 0.01943, ""test_mae_max"": 0.0471, ""test_mae_min"": 0.0066, ""test_mae"": 0.0471, ""missing_rate"": 0.9}",experiments/logs/seed84_lstm_baseline.log,Process exited with code 1,,21.150628566741943,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_lstm_mim,84,lstm,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:50:42,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0059}, {""missing_rate"": 0.1, ""test_mae"": 0.0059}, {""missing_rate"": 0.2, ""test_mae"": 0.006}, {""missing_rate"": 0.3, ""test_mae"": 0.0061}, {""missing_rate"": 0.4, ""test_mae"": 0.0064}, {""missing_rate"": 0.5, ""test_mae"": 0.007}, {""missing_rate"": 0.6, ""test_mae"": 0.0076}, {""missing_rate"": 0.7, ""test_mae"": 0.0091}, {""missing_rate"": 0.8, ""test_mae"": 0.0121}, {""missing_rate"": 0.9, ""test_mae"": 0.0205}], ""test_mae_mean"": 0.00866, ""test_mae_max"": 0.0205, ""test_mae_min"": 0.0059, ""test_mae"": 0.0205, ""missing_rate"": 0.9}",experiments/logs/seed84_lstm_mim.log,Process exited with code 1,,76.52165746688843,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_gru_baseline,84,gru,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:51:48,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0066}, {""missing_rate"": 0.1, ""test_mae"": 0.0072}, {""missing_rate"": 0.2, ""test_mae"": 0.0086}, {""missing_rate"": 0.3, ""test_mae"": 0.0107}, {""missing_rate"": 0.4, ""test_mae"": 0.0134}, {""missing_rate"": 0.5, ""test_mae"": 0.0164}, {""missing_rate"": 0.6, ""test_mae"": 0.0203}, {""missing_rate"": 0.7, ""test_mae"": 0.0243}, {""missing_rate"": 0.8, ""test_mae"": 0.029}, {""missing_rate"": 0.9, ""test_mae"": 0.0336}], ""test_mae_mean"": 0.01701, ""test_mae_max"": 0.0336, ""test_mae_min"": 0.0066, ""test_mae"": 0.0336, ""missing_rate"": 0.9}",experiments/logs/seed84_gru_baseline.log,Process exited with code 1,,16.42435622215271,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_gru_mim,84,gru,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:51:25,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0044}, {""missing_rate"": 0.1, ""test_mae"": 0.0049}, {""missing_rate"": 0.2, ""test_mae"": 0.0053}, {""missing_rate"": 0.3, ""test_mae"": 0.0058}, {""missing_rate"": 0.4, ""test_mae"": 0.0063}, {""missing_rate"": 0.5, ""test_mae"": 0.007}, {""missing_rate"": 0.6, ""test_mae"": 0.0078}, {""missing_rate"": 0.7, ""test_mae"": 0.0099}, {""missing_rate"": 0.8, ""test_mae"": 0.0146}, {""missing_rate"": 0.9, ""test_mae"": 0.0244}], ""test_mae_mean"": 0.009040000000000001, ""test_mae_max"": 0.0244, ""test_mae_min"": 0.0044, ""test_mae"": 0.0244, ""missing_rate"": 0.9}",experiments/logs/seed84_gru_mim.log,Process exited with code 1,,29.395057916641235,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_cnn1d_baseline,84,cnn1d,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:51:14,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0345}, {""missing_rate"": 0.1, ""test_mae"": 0.0595}, {""missing_rate"": 0.2, ""test_mae"": 0.0742}, {""missing_rate"": 0.3, ""test_mae"": 0.0812}, {""missing_rate"": 0.4, ""test_mae"": 0.0831}, {""missing_rate"": 0.5, ""test_mae"": 0.0876}, {""missing_rate"": 0.6, ""test_mae"": 0.0962}, {""missing_rate"": 0.7, ""test_mae"": 0.103}, {""missing_rate"": 0.8, ""test_mae"": 0.1137}, {""missing_rate"": 0.9, ""test_mae"": 0.1342}], ""test_mae_mean"": 0.08671999999999999, ""test_mae_max"": 0.1342, ""test_mae_min"": 0.0345, ""test_mae"": 0.1342, ""missing_rate"": 0.9}",experiments/logs/seed84_cnn1d_baseline.log,Process exited with code 1,,18.216123342514038,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed84_cnn1d_mim,84,cnn1d,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:52:18,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.007}, {""missing_rate"": 0.1, ""test_mae"": 0.0066}, {""missing_rate"": 0.2, ""test_mae"": 0.0064}, {""missing_rate"": 0.3, ""test_mae"": 0.0062}, {""missing_rate"": 0.4, ""test_mae"": 0.0065}, {""missing_rate"": 0.5, ""test_mae"": 0.0066}, {""missing_rate"": 0.6, ""test_mae"": 0.0073}, {""missing_rate"": 0.7, ""test_mae"": 0.0084}, {""missing_rate"": 0.8, ""test_mae"": 0.0106}, {""missing_rate"": 0.9, ""test_mae"": 0.0162}], ""test_mae_mean"": 0.00818, ""test_mae_max"": 0.0162, ""test_mae_min"": 0.0062, ""test_mae"": 0.0162, ""missing_rate"": 0.9}",experiments/logs/seed84_cnn1d_mim.log,Process exited with code 1,,46.302550077438354,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_mlp_baseline,85,mlp,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:52:38,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.013}, {""missing_rate"": 0.1, ""test_mae"": 0.0141}, {""missing_rate"": 0.2, ""test_mae"": 0.0157}, {""missing_rate"": 0.3, ""test_mae"": 0.018}, {""missing_rate"": 0.4, ""test_mae"": 0.0211}, {""missing_rate"": 0.5, ""test_mae"": 0.0238}, {""missing_rate"": 0.6, ""test_mae"": 0.0273}, {""missing_rate"": 0.7, ""test_mae"": 0.0307}, {""missing_rate"": 0.8, ""test_mae"": 0.033}, {""missing_rate"": 0.9, ""test_mae"": 0.0362}], ""test_mae_mean"": 0.023289999999999998, ""test_mae_max"": 0.0362, ""test_mae_min"": 0.013, ""test_mae"": 0.0362, ""missing_rate"": 0.9}",experiments/logs/seed85_mlp_baseline.log,,,18.118425846099854,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_mlp_mim,85,mlp,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:53:16,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0062}, {""missing_rate"": 0.1, ""test_mae"": 0.0065}, {""missing_rate"": 0.2, ""test_mae"": 0.0069}, {""missing_rate"": 0.3, ""test_mae"": 0.0073}, {""missing_rate"": 0.4, ""test_mae"": 0.0079}, {""missing_rate"": 0.5, ""test_mae"": 0.0087}, {""missing_rate"": 0.6, ""test_mae"": 0.0097}, {""missing_rate"": 0.7, ""test_mae"": 0.0113}, {""missing_rate"": 0.8, ""test_mae"": 0.0138}, {""missing_rate"": 0.9, ""test_mae"": 0.0234}], ""test_mae_mean"": 0.01017, ""test_mae_max"": 0.0234, ""test_mae_min"": 0.0062, ""test_mae"": 0.0234, ""missing_rate"": 0.9}",experiments/logs/seed85_mlp_mim.log,,,56.08329439163208,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_lstm_baseline,85,lstm,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:52:38,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.006}, {""missing_rate"": 0.1, ""test_mae"": 0.0059}, {""missing_rate"": 0.2, ""test_mae"": 0.0071}, {""missing_rate"": 0.3, ""test_mae"": 0.0088}, {""missing_rate"": 0.4, ""test_mae"": 0.0114}, {""missing_rate"": 0.5, ""test_mae"": 0.0146}, {""missing_rate"": 0.6, ""test_mae"": 0.019}, {""missing_rate"": 0.7, ""test_mae"": 0.0244}, {""missing_rate"": 0.8, ""test_mae"": 0.0302}, {""missing_rate"": 0.9, ""test_mae"": 0.0365}], ""test_mae_mean"": 0.01639, ""test_mae_max"": 0.0365, ""test_mae_min"": 0.0059, ""test_mae"": 0.0365, ""missing_rate"": 0.9}",experiments/logs/seed85_lstm_baseline.log,,,18.491885662078857,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_lstm_mim,85,lstm,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:53:42,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0072}, {""missing_rate"": 0.1, ""test_mae"": 0.0074}, {""missing_rate"": 0.2, ""test_mae"": 0.0075}, {""missing_rate"": 0.3, ""test_mae"": 0.0077}, {""missing_rate"": 0.4, ""test_mae"": 0.0081}, {""missing_rate"": 0.5, ""test_mae"": 0.0086}, {""missing_rate"": 0.6, ""test_mae"": 0.0092}, {""missing_rate"": 0.7, ""test_mae"": 0.0106}, {""missing_rate"": 0.8, ""test_mae"": 0.0138}, {""missing_rate"": 0.9, ""test_mae"": 0.0215}], ""test_mae_mean"": 0.010159999999999999, ""test_mae_max"": 0.0215, ""test_mae_min"": 0.0072, ""test_mae"": 0.0215, ""missing_rate"": 0.9}",experiments/logs/seed85_lstm_mim.log,,,82.14606547355652,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_gru_baseline,85,gru,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:54:43,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.008}, {""missing_rate"": 0.1, ""test_mae"": 0.0096}, {""missing_rate"": 0.2, ""test_mae"": 0.0111}, {""missing_rate"": 0.3, ""test_mae"": 0.0134}, {""missing_rate"": 0.4, ""test_mae"": 0.0162}, {""missing_rate"": 0.5, ""test_mae"": 0.0193}, {""missing_rate"": 0.6, ""test_mae"": 0.0227}, {""missing_rate"": 0.7, ""test_mae"": 0.0264}, {""missing_rate"": 0.8, ""test_mae"": 0.0301}, {""missing_rate"": 0.9, ""test_mae"": 0.0338}], ""test_mae_mean"": 0.01906, ""test_mae_max"": 0.0338, ""test_mae_min"": 0.008, ""test_mae"": 0.0338, ""missing_rate"": 0.9}",experiments/logs/seed85_gru_baseline.log,Process exited with code 1,,11.77789831161499,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_gru_mim,85,gru,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:54:26,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0052}, {""missing_rate"": 0.1, ""test_mae"": 0.0053}, {""missing_rate"": 0.2, ""test_mae"": 0.0054}, {""missing_rate"": 0.3, ""test_mae"": 0.0058}, {""missing_rate"": 0.4, ""test_mae"": 0.0061}, {""missing_rate"": 0.5, ""test_mae"": 0.0062}, {""missing_rate"": 0.6, ""test_mae"": 0.0068}, {""missing_rate"": 0.7, ""test_mae"": 0.0079}, {""missing_rate"": 0.8, ""test_mae"": 0.0111}, {""missing_rate"": 0.9, ""test_mae"": 0.0199}], ""test_mae_mean"": 0.007970000000000001, ""test_mae_max"": 0.0199, ""test_mae_min"": 0.0052, ""test_mae"": 0.0199, ""missing_rate"": 0.9}",experiments/logs/seed85_gru_mim.log,,,41.58858108520508,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_cnn1d_baseline,85,cnn1d,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:54:06,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0194}, {""missing_rate"": 0.1, ""test_mae"": 0.0354}, {""missing_rate"": 0.2, ""test_mae"": 0.0457}, {""missing_rate"": 0.3, ""test_mae"": 0.0522}, {""missing_rate"": 0.4, ""test_mae"": 0.0562}, {""missing_rate"": 0.5, ""test_mae"": 0.0626}, {""missing_rate"": 0.6, ""test_mae"": 0.0685}, {""missing_rate"": 0.7, ""test_mae"": 0.074}, {""missing_rate"": 0.8, ""test_mae"": 0.0807}, {""missing_rate"": 0.9, ""test_mae"": 0.0938}], ""test_mae_mean"": 0.05885, ""test_mae_max"": 0.0938, ""test_mae_min"": 0.0194, ""test_mae"": 0.0938, ""missing_rate"": 0.9}",experiments/logs/seed85_cnn1d_baseline.log,,,22.36852192878723,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed85_cnn1d_mim,85,cnn1d,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:55:29,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.007}, {""missing_rate"": 0.1, ""test_mae"": 0.0066}, {""missing_rate"": 0.2, ""test_mae"": 0.0064}, {""missing_rate"": 0.3, ""test_mae"": 0.0064}, {""missing_rate"": 0.4, ""test_mae"": 0.0064}, {""missing_rate"": 0.5, ""test_mae"": 0.0067}, {""missing_rate"": 0.6, ""test_mae"": 0.0073}, {""missing_rate"": 0.7, ""test_mae"": 0.0082}, {""missing_rate"": 0.8, ""test_mae"": 0.01}, {""missing_rate"": 0.9, ""test_mae"": 0.0154}], ""test_mae_mean"": 0.00804, ""test_mae_max"": 0.0154, ""test_mae_min"": 0.0064, ""test_mae"": 0.0154, ""missing_rate"": 0.9}",experiments/logs/seed85_cnn1d_mim.log,Process exited with code 1,,57.20770025253296,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed86_mlp_baseline,86,mlp,baseline,completed,2026-03-08 02:37:04,,2026-03-08 04:55:46,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0123}, {""missing_rate"": 0.1, ""test_mae"": 0.0136}, {""missing_rate"": 0.2, ""test_mae"": 0.0149}, {""missing_rate"": 0.3, ""test_mae"": 0.0172}, {""missing_rate"": 0.4, ""test_mae"": 0.0199}, {""missing_rate"": 0.5, ""test_mae"": 0.0225}, {""missing_rate"": 0.6, ""test_mae"": 0.0256}, {""missing_rate"": 0.7, ""test_mae"": 0.0286}, {""missing_rate"": 0.8, ""test_mae"": 0.0312}, {""missing_rate"": 0.9, ""test_mae"": 0.0353}], ""test_mae_mean"": 0.022109999999999998, ""test_mae_max"": 0.0353, ""test_mae_min"": 0.0123, ""test_mae"": 0.0353, ""missing_rate"": 0.9}",experiments/logs/seed86_mlp_baseline.log,,,15.24852180480957,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed86_mlp_mim,86,mlp,mim,completed,2026-03-08 02:37:04,,2026-03-08 04:56:27,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0066}, {""missing_rate"": 0.1, ""test_mae"": 0.0067}, {""missing_rate"": 0.2, ""test_mae"": 0.007}, {""missing_rate"": 0.3, ""test_mae"": 0.0072}, {""missing_rate"": 0.4, ""test_mae"": 0.0075}, {""missing_rate"": 0.5, ""test_mae"": 0.0081}, {""missing_rate"": 0.6, ""test_mae"": 0.0091}, {""missing_rate"": 0.7, ""test_mae"": 0.0109}, {""missing_rate"": 0.8, ""test_mae"": 0.0139}, {""missing_rate"": 0.9, ""test_mae"": 0.0223}], ""test_mae_mean"": 0.00993, ""test_mae_max"": 0.0223, ""test_mae_min"": 0.0066, ""test_mae"": 0.0223, ""missing_rate"": 0.9}",experiments/logs/seed86_mlp_mim.log,,,55.957751750946045,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
